id,date,country,product,amount
501,2023-10-19,PE,Producto-10,4098.93
502,2023-10-01,AR,Producto-6,1268.6
503,2023-04-30,CL,Producto-14,3820.38
504,2024-08-21,MX,Producto-13,902.4
505,2023-08-13,BR,Producto-19,2157.45
506,2024-12-02,BR,Producto-7,499.43
507,2023-09-20,ES,Producto-2,405.74
508,2023-04-04,ES,Producto-15,4977.08
509,2023-03-24,FR,Producto-1,4555.76
510,2023-04-05,CL,Producto-17,2350.02
511,2023-05-23,BR,Producto-15,1845.78
512,2023-07-14,MX,Producto-20,2654.28
513,2024-10-05,AR,Producto-2,251.3
514,2024-01-16,DE,Producto-2,3314.57
515,2024-08-20,ES,Producto-6,3898.4
516,2023-10-07,CL,Producto-13,640.87
517,2024-11-29,MX,Producto-2,4806.6
518,2023-11-26,FR,Producto-16,1299.77
519,2024-03-06,FR,Producto-4,536.01
520,2024-11-20,PE,Producto-15,3768.34
521,2024-12-18,ES,Producto-3,1440.2
522,2023-02-27,CL,Producto-2,3640.72
523,2023-11-21,PE,Producto-14,3705.75
524,2023-11-23,BR,Producto-7,1715.98
525,2024-10-17,IT,Producto-3,2031.78
526,2023-01-22,US,Producto-17,413.77
527,2023-12-14,IT,Producto-12,4678.13
528,2023-02-10,PE,Producto-16,393.37
529,2024-06-24,ES,Producto-6,3183.72
530,2024-05-20,MX,Producto-20,2777.66
531,2024-07-10,IT,Producto-9,3501.86
532,2024-02-18,CL,Producto-17,4375.94
533,2024-05-19,PE,Producto-17,3832.43
534,2024-06-26,BR,Producto-2,1401.26
535,2023-03-25,CL,Producto-14,4444.35
536,2024-09-15,DE,Producto-14,2812.24
537,2024-10-30,FR,Producto-20,2346.98
538,2023-01-05,BR,Producto-2,289.43
539,2024-03-25,BR,Producto-8,3472.96
540,2023-03-17,BR,Producto-7,4858.42
541,2024-08-26,IT,Producto-7,505.42
542,2023-11-22,IT,Producto-7,3883.26
543,2024-09-02,AR,Producto-11,2723.4
544,2024-04-10,IT,Producto-6,502.94
545,2023-01-20,ES,Producto-4,1463.91
546,2023-11-28,FR,Producto-15,3785.89
547,2024-12-10,PE,Producto-7,3056.44
548,2024-02-15,ES,Producto-13,2056.85
549,2024-10-14,ES,Producto-14,4459.59
550,2024-06-23,US,Producto-19,1335.86
551,2023-11-15,BR,Producto-15,1382.51
552,2024-07-22,MX,Producto-8,3856.32
553,2023-01-22,CL,Producto-20,4214.53
554,2024-01-23,CL,Producto-14,4704.57
555,2023-03-29,FR,Producto-17,2077.68
556,2024-10-12,FR,Producto-16,3104.03
557,2024-10-22,MX,Producto-3,3670.12
558,2024-07-25,MX,Producto-1,1721.76
559,2024-04-09,ES,Producto-19,1582.5
560,2024-10-07,IT,Producto-4,329.49
561,2023-09-18,ES,Producto-6,3321.44
562,2024-06-01,IT,Producto-9,3389.53
563,2023-03-07,MX,Producto-11,129.2
564,2023-12-30,US,Producto-16,3130.81
565,2024-01-29,DE,Producto-6,3743.55
566,2024-01-10,DE,Producto-13,1720.26
567,2023-03-07,CL,Producto-14,2459.78
568,2023-06-21,PE,Producto-13,209.62
569,2024-10-21,FR,Producto-3,4118.44
570,2024-09-14,ES,Producto-9,2085.54
571,2023-06-26,BR,Producto-2,2497.72
572,2023-05-23,AR,Producto-18,3756.18
573,2023-02-08,FR,Producto-19,3379.48
574,2024-12-20,IT,Producto-7,778.54
575,2024-06-28,FR,Producto-18,3212.71
576,2024-06-15,MX,Producto-16,1144.79
577,2023-03-03,AR,Producto-5,1382.51
578,2024-10-07,CL,Producto-10,1528.8
579,2024-01-12,FR,Producto-6,2021.88
580,2024-06-17,US,Producto-20,4137.52
581,2024-06-24,BR,Producto-13,2335.94
582,2024-02-08,CL,Producto-13,2751.76
583,2023-12-11,DE,Producto-3,1272.72
584,2023-05-03,FR,Producto-20,1652.38
585,2023-09-06,BR,Producto-10,3409.87
586,2023-10-13,PE,Producto-15,4683.57
587,2023-09-03,DE,Producto-19,2505.9
588,2024-07-31,US,Producto-4,2332.68
589,2024-07-15,FR,Producto-12,2003.78
590,2023-06-06,CL,Producto-13,1537.97
591,2024-10-22,MX,Producto-5,1363.92
592,2024-04-15,US,Producto-20,553.43
593,2024-08-27,US,Producto-12,3884.97
594,2023-02-12,CL,Producto-13,4681.24
595,2024-03-02,PE,Producto-8,771.44
596,2024-01-27,US,Producto-18,1886.63
597,2024-06-07,BR,Producto-10,3896.01
598,2024-01-24,ES,Producto-3,4960.61
599,2024-12-31,DE,Producto-16,204.24
600,2024-11-06,IT,Producto-20,99.05
601,2023-07-07,CL,Producto-11,1036.51
602,2023-03-27,MX,Producto-17,2414.21
603,2024-08-09,PE,Producto-11,1380.91
604,2023-12-13,DE,Producto-2,2581.39
605,2023-04-30,PE,Producto-1,3555.84
606,2023-12-02,AR,Producto-10,4284.62
607,2024-02-03,BR,Producto-8,4883.42
608,2024-12-21,MX,Producto-3,3923.86
609,2024-12-15,MX,Producto-7,4754.35
610,2023-10-31,PE,Producto-8,2838.91
611,2023-06-12,AR,Producto-16,489.94
612,2023-06-11,FR,Producto-2,4109.46
613,2024-07-14,PE,Producto-9,4789.35
614,2023-03-26,IT,Producto-19,1648.47
615,2024-03-11,MX,Producto-15,2578.62
616,2024-08-23,US,Producto-9,2232.91
617,2024-12-31,BR,Producto-5,2526.7
618,2023-02-25,AR,Producto-14,3898.88
619,2023-03-19,PE,Producto-10,3022.87
620,2023-07-18,IT,Producto-18,1853.18
621,2024-04-01,PE,Producto-12,1589.02
622,2024-07-27,DE,Producto-17,2105.79
623,2024-07-01,MX,Producto-6,118.85
624,2024-02-29,AR,Producto-19,4912.15
625,2023-06-17,AR,Producto-5,650.8
626,2023-05-03,MX,Producto-16,1017.46
627,2024-08-18,ES,Producto-13,4374.85
628,2024-12-19,IT,Producto-12,2436.53
629,2024-07-18,ES,Producto-10,3879.11
630,2023-08-07,MX,Producto-10,3949.33
631,2023-08-28,US,Producto-8,1688.93
632,2023-05-28,PE,Producto-13,3948.47
633,2024-01-25,IT,Producto-8,1998.79
634,2023-04-21,BR,Producto-20,2033.95
635,2024-10-17,AR,Producto-3,746.07
636,2023-07-25,MX,Producto-17,2663.54
637,2023-04-11,MX,Producto-9,1901.41
638,2023-03-12,MX,Producto-14,289.63
639,2023-04-30,DE,Producto-3,3417.95
640,2023-08-17,ES,Producto-2,1644.96
641,2024-03-08,AR,Producto-14,310.56
642,2024-02-09,MX,Producto-5,992.4
643,2023-03-01,IT,Producto-15,2682.61
644,2023-05-31,BR,Producto-19,1877.18
645,2023-03-28,IT,Producto-8,2771.53
646,2023-06-06,AR,Producto-15,1645.92
647,2023-04-22,DE,Producto-12,1180.03
648,2023-08-11,MX,Producto-2,3654.54
649,2024-05-11,AR,Producto-3,1471.49
650,2024-04-06,DE,Producto-18,4635.82
651,2024-09-21,US,Producto-2,1752.21
652,2024-02-22,FR,Producto-13,1017.22
653,2024-07-30,ES,Producto-4,4110.79
654,2024-07-07,ES,Producto-3,2611.76
655,2023-10-18,AR,Producto-4,4862.45
656,2023-03-11,MX,Producto-8,1270.8
657,2024-05-29,FR,Producto-9,960.06
658,2024-12-26,MX,Producto-18,1243.22
659,2023-03-21,FR,Producto-12,3284.46
660,2023-04-06,PE,Producto-20,622.59
661,2023-02-10,PE,Producto-11,1092.12
662,2024-03-27,CL,Producto-6,4223.17
663,2023-02-23,AR,Producto-6,3773.25
664,2024-01-04,AR,Producto-20,2313.49
665,2024-09-01,US,Producto-3,3111.27
666,2024-10-26,AR,Producto-15,1903.83
667,2023-09-21,IT,Producto-5,2851.42
668,2023-08-27,PE,Producto-16,4511.63
669,2024-10-10,CL,Producto-9,4870.54
670,2023-03-04,DE,Producto-2,4362.63
671,2023-07-06,DE,Producto-14,598.81
672,2024-04-18,IT,Producto-7,3606.23
673,2024-05-29,FR,Producto-4,1239.24
674,2023-04-30,MX,Producto-1,2307.35
675,2023-12-30,IT,Producto-15,2386.89
676,2024-04-24,BR,Producto-14,2690.71
677,2023-04-29,CL,Producto-20,1868.76
678,2024-02-25,FR,Producto-6,863.19
679,2024-07-31,MX,Producto-2,3695.97
680,2023-06-07,US,Producto-10,763.13
681,2023-05-28,MX,Producto-9,3944.62
682,2023-04-27,AR,Producto-3,626.14
683,2024-05-02,US,Producto-13,4757.52
684,2023-03-12,CL,Producto-1,2016.89
685,2023-11-14,MX,Producto-4,1656.27
686,2024-11-26,PE,Producto-17,4712.57
687,2023-10-14,US,Producto-11,39.52
688,2024-09-02,AR,Producto-3,3863.29
689,2023-03-09,AR,Producto-13,181.58
690,2024-03-17,PE,Producto-15,690.99
691,2023-02-07,DE,Producto-1,4152.45
692,2024-04-20,AR,Producto-14,3552.27
693,2024-02-19,MX,Producto-2,2697.8
694,2024-05-20,ES,Producto-12,2957.14
695,2024-07-11,MX,Producto-4,1913.84
696,2024-02-27,CL,Producto-14,4136.33
697,2023-12-25,ES,Producto-9,453.06
698,2024-07-06,CL,Producto-11,513.11
699,2024-10-10,DE,Producto-1,4243.27
700,2024-11-07,FR,Producto-16,864.53
701,2023-03-21,MX,Producto-10,4186.66
702,2024-12-08,DE,Producto-11,4787.89
703,2024-02-10,MX,Producto-1,3827.68
704,2023-02-17,MX,Producto-18,2334.76
705,2024-05-26,US,Producto-17,1279.8
706,2023-06-26,BR,Producto-9,3984.99
707,2024-01-24,ES,Producto-2,1044.44
708,2023-11-13,CL,Producto-11,3910.04
709,2023-12-16,AR,Producto-4,2074.68
710,2024-11-06,BR,Producto-3,2891.71
711,2024-02-12,MX,Producto-5,3846.36
712,2024-08-09,IT,Producto-5,1521.89
713,2023-06-08,US,Producto-1,4542.22
714,2023-11-26,CL,Producto-1,2984.85
715,2023-05-12,DE,Producto-16,2308.28
716,2024-06-18,DE,Producto-15,3061.45
717,2024-01-06,ES,Producto-3,4071.8
718,2023-10-03,AR,Producto-19,1484.36
719,2024-09-01,MX,Producto-13,150.93
720,2023-12-11,BR,Producto-20,972.69
721,2024-03-30,IT,Producto-1,741.24
722,2023-08-08,PE,Producto-10,4812.15
723,2024-06-01,MX,Producto-13,1795.65
724,2024-01-14,ES,Producto-16,3562.3
725,2024-05-10,PE,Producto-10,4515.21
726,2024-05-17,FR,Producto-15,740.56
727,2024-03-16,MX,Producto-15,1143.97
728,2024-05-21,MX,Producto-15,3410.75
729,2023-07-27,ES,Producto-1,4443.91
730,2024-05-31,PE,Producto-18,4346.19
731,2024-06-03,CL,Producto-6,4862.07
732,2024-11-25,CL,Producto-19,3515.64
733,2024-01-21,BR,Producto-3,1845.08
734,2023-10-01,ES,Producto-18,4953.43
735,2023-05-26,BR,Producto-10,778.18
736,2024-12-30,ES,Producto-13,3745.05
737,2024-05-08,BR,Producto-17,3119.61
738,2023-01-19,BR,Producto-9,416.68
739,2024-05-09,AR,Producto-15,879.53
740,2024-07-31,US,Producto-11,2006.64
741,2023-10-05,FR,Producto-10,235.88
742,2024-12-12,ES,Producto-4,3941.27
743,2024-11-17,ES,Producto-17,4953.31
744,2024-02-25,CL,Producto-17,1227.26
745,2023-06-10,FR,Producto-14,3880.34
746,2024-01-19,ES,Producto-12,1723.66
747,2024-11-01,MX,Producto-18,4268.66
748,2023-08-09,ES,Producto-17,4953.04
749,2024-03-29,DE,Producto-7,2057.19
750,2023-11-13,DE,Producto-14,3679.95
751,2024-06-12,PE,Producto-3,4329.98
752,2024-04-25,IT,Producto-5,665.84
753,2024-04-27,AR,Producto-19,47.27
754,2024-05-31,MX,Producto-3,874.73
755,2024-10-11,ES,Producto-9,229.22
756,2023-10-04,CL,Producto-6,1643.67
757,2024-04-15,DE,Producto-4,3003.88
758,2024-11-17,ES,Producto-9,2968.58
759,2023-09-24,AR,Producto-4,1620.66
760,2023-02-16,IT,Producto-20,1870.75
761,2023-07-05,DE,Producto-11,4561.72
762,2024-08-22,AR,Producto-13,1308.78
763,2024-09-28,DE,Producto-10,2256.05
764,2024-10-07,IT,Producto-12,4934.74
765,2024-02-07,FR,Producto-15,1646.08
766,2023-05-01,PE,Producto-5,2834.38
767,2024-08-15,DE,Producto-10,1188.89
768,2023-05-25,IT,Producto-14,320.62
769,2023-11-28,MX,Producto-9,1433.22
770,2023-05-05,CL,Producto-16,429.62
771,2024-05-10,AR,Producto-18,2992.8
772,2023-06-10,MX,Producto-17,4896.33
773,2023-03-01,PE,Producto-4,919.46
774,2023-06-22,FR,Producto-13,4023.19
775,2023-08-26,BR,Producto-15,3678.13
776,2023-12-29,US,Producto-10,2875.65
777,2024-05-24,DE,Producto-5,280.86
778,2023-12-25,ES,Producto-5,2492.98
779,2023-08-01,PE,Producto-16,393.5
780,2023-05-26,MX,Producto-18,597.95
781,2023-09-11,FR,Producto-15,2006.78
782,2024-09-15,AR,Producto-15,2746.88
783,2023-01-04,ES,Producto-2,111.79
784,2023-11-20,US,Producto-12,1094.36
785,2023-03-17,DE,Producto-4,1958.11
786,2024-07-20,FR,Producto-17,1492.67
787,2023-08-11,MX,Producto-20,2037.61
788,2023-04-26,BR,Producto-13,3402.03
789,2024-05-17,MX,Producto-2,220.87
790,2023-07-30,PE,Producto-17,2788.71
791,2024-09-23,MX,Producto-14,368.09
792,2024-06-06,BR,Producto-13,3410.81
793,2024-04-11,CL,Producto-5,4271.54
794,2024-02-29,PE,Producto-19,2117.23
795,2024-09-29,BR,Producto-17,4329.59
796,2023-01-27,BR,Producto-3,1381.09
797,2024-01-12,US,Producto-13,4076.46
798,2023-06-08,MX,Producto-2,3376.32
799,2023-12-19,PE,Producto-14,1488.59
800,2023-05-30,CL,Producto-12,3228.92
801,2023-01-06,DE,Producto-7,1324.23
802,2023-06-15,CL,Producto-3,2845.36
803,2024-01-17,ES,Producto-16,2672.63
804,2024-09-16,PE,Producto-14,2201.25
805,2023-09-21,BR,Producto-14,2304.38
806,2023-03-13,IT,Producto-1,2332.04
807,2023-04-23,PE,Producto-4,4127.78
808,2023-07-07,ES,Producto-16,3525.82
809,2023-06-12,ES,Producto-3,2835.64
810,2023-04-13,CL,Producto-2,4876.3
811,2024-07-20,CL,Producto-3,4338.15
812,2024-05-05,AR,Producto-18,525.65
813,2023-08-25,BR,Producto-6,3122.91
814,2023-08-08,BR,Producto-14,2321.69
815,2023-10-23,MX,Producto-20,937.34
816,2024-05-02,US,Producto-13,2935.13
817,2023-02-13,BR,Producto-5,460.06
818,2024-01-20,BR,Producto-4,4659.68
819,2024-05-19,BR,Producto-11,4227.4
820,2023-11-12,BR,Producto-12,2783.28
821,2023-03-18,BR,Producto-2,4652.16
822,2023-02-22,DE,Producto-6,4820.49
823,2023-05-05,CL,Producto-9,1017.49
824,2024-12-26,FR,Producto-12,3761.07
825,2023-02-09,BR,Producto-16,4636.19
826,2023-01-18,AR,Producto-2,2240.31
827,2024-10-12,PE,Producto-1,2827.38
828,2024-06-13,FR,Producto-11,2721.49
829,2023-10-10,MX,Producto-2,2182.07
830,2024-12-20,BR,Producto-20,3269.85
831,2024-08-12,PE,Producto-9,1528.06
832,2023-04-12,ES,Producto-1,1762.26
833,2024-06-22,AR,Producto-6,489.17
834,2024-07-29,MX,Producto-5,3539.52
835,2023-08-14,US,Producto-17,4990.41
836,2024-10-05,IT,Producto-11,566.79
837,2023-12-08,BR,Producto-14,3241.47
838,2024-08-30,ES,Producto-3,444.18
839,2024-09-22,US,Producto-10,1248.0
840,2024-04-09,FR,Producto-2,918.33
841,2024-02-08,CL,Producto-14,2219.41
842,2023-05-09,MX,Producto-12,349.95
843,2023-09-19,FR,Producto-3,4685.9
844,2023-09-19,PE,Producto-17,4008.5
845,2024-12-18,IT,Producto-16,2539.12
846,2024-10-13,AR,Producto-17,4398.1
847,2023-06-18,ES,Producto-20,4961.36
848,2023-03-03,FR,Producto-7,1591.61
849,2024-08-25,BR,Producto-15,520.45
850,2024-08-16,FR,Producto-19,4426.44
851,2024-08-22,IT,Producto-5,3604.7
852,2023-11-22,CL,Producto-11,2243.66
853,2024-08-19,PE,Producto-2,3748.2
854,2024-07-30,PE,Producto-3,4069.23
855,2024-10-31,IT,Producto-2,1622.72
856,2024-11-01,CL,Producto-9,1547.74
857,2024-05-24,PE,Producto-15,4817.7
858,2023-05-09,FR,Producto-2,2434.62
859,2024-02-10,IT,Producto-9,3951.85
860,2023-10-29,BR,Producto-2,4973.72
861,2023-10-06,MX,Producto-20,4588.31
862,2024-09-12,ES,Producto-11,1108.39
863,2023-08-16,DE,Producto-3,166.78
864,2024-09-24,CL,Producto-1,1221.8
865,2023-11-24,BR,Producto-11,4356.59
866,2024-11-02,FR,Producto-17,1976.55
867,2023-02-28,US,Producto-11,4689.92
868,2024-05-11,BR,Producto-12,2776.82
869,2023-01-11,IT,Producto-9,3798.85
870,2024-02-22,MX,Producto-18,3096.27
871,2024-04-27,DE,Producto-8,2070.86
872,2023-10-02,FR,Producto-3,3309.56
873,2023-07-13,FR,Producto-6,2498.41
874,2024-10-27,ES,Producto-9,4858.82
875,2023-07-04,CL,Producto-3,81.48
876,2023-07-30,MX,Producto-2,1007.16
877,2024-06-25,BR,Producto-13,1376.91
878,2024-08-20,MX,Producto-18,4315.23
879,2023-06-22,IT,Producto-2,1230.0
880,2023-11-02,PE,Producto-11,2898.18
881,2023-06-15,ES,Producto-20,2081.31
882,2024-10-13,MX,Producto-7,152.25
883,2023-04-16,IT,Producto-11,629.98
884,2023-04-14,ES,Producto-11,722.3
885,2024-11-18,AR,Producto-18,1078.08
886,2024-10-14,PE,Producto-6,4867.74
887,2023-12-25,AR,Producto-8,4878.85
888,2024-03-30,BR,Producto-7,933.42
889,2024-12-16,US,Producto-13,186.64
890,2024-07-18,DE,Producto-12,2993.75
891,2023-11-16,FR,Producto-16,2517.45
892,2023-05-03,CL,Producto-5,4909.3
893,2024-04-24,FR,Producto-11,2008.05
894,2023-10-09,MX,Producto-1,4251.33
895,2023-12-07,ES,Producto-6,2234.84
896,2024-11-19,FR,Producto-4,1474.32
897,2023-05-19,PE,Producto-8,2883.71
898,2024-06-14,IT,Producto-20,2083.77
899,2023-09-25,BR,Producto-4,3334.71
900,2023-12-10,BR,Producto-18,3240.59
901,2024-08-29,US,Producto-14,4223.44
902,2023-09-29,IT,Producto-8,691.9
903,2024-09-21,MX,Producto-18,3414.74
904,2024-04-18,ES,Producto-12,1293.33
905,2024-07-25,ES,Producto-19,3098.74
906,2024-08-18,IT,Producto-11,4971.27
907,2024-09-03,BR,Producto-20,2584.83
908,2023-04-10,DE,Producto-18,466.5
909,2024-09-01,MX,Producto-9,3927.75
910,2023-06-20,PE,Producto-1,3363.47
911,2024-05-23,BR,Producto-20,3022.89
912,2024-08-29,ES,Producto-16,250.87
913,2024-09-14,PE,Producto-1,4562.73
914,2023-05-03,BR,Producto-19,4588.35
915,2024-07-05,DE,Producto-12,3839.11
916,2023-04-17,BR,Producto-11,3974.29
917,2024-11-27,AR,Producto-16,3980.87
918,2024-10-16,AR,Producto-7,1520.45
919,2023-10-18,IT,Producto-19,1733.12
920,2024-05-31,FR,Producto-20,997.21
921,2023-01-07,AR,Producto-12,3690.58
922,2024-01-18,MX,Producto-5,2722.99
923,2024-05-16,AR,Producto-9,2672.03
924,2024-04-26,AR,Producto-5,806.49
925,2024-08-18,DE,Producto-17,3006.24
926,2023-05-01,ES,Producto-15,2215.4
927,2023-11-11,AR,Producto-7,2867.2
928,2023-03-31,PE,Producto-20,4638.68
929,2023-04-29,FR,Producto-5,1112.58
930,2023-10-17,ES,Producto-6,2574.23
931,2024-03-30,IT,Producto-13,3177.02
932,2024-03-25,FR,Producto-6,1715.16
933,2024-07-05,MX,Producto-4,3515.42
934,2023-12-23,PE,Producto-5,3214.71
935,2023-05-26,ES,Producto-11,3310.04
936,2023-10-06,FR,Producto-5,4962.02
937,2024-10-26,CL,Producto-8,1145.18
938,2023-05-28,IT,Producto-15,673.3
939,2023-06-14,DE,Producto-7,720.75
940,2024-03-16,US,Producto-1,1778.95
941,2024-11-19,IT,Producto-4,4598.13
942,2024-03-19,ES,Producto-9,1426.81
943,2024-12-22,PE,Producto-9,2668.88
944,2024-05-04,FR,Producto-20,4247.0
945,2024-02-10,DE,Producto-8,4886.25
946,2023-01-21,US,Producto-6,123.86
947,2023-05-25,ES,Producto-5,2210.49
948,2024-03-12,DE,Producto-19,3625.82
949,2023-07-21,CL,Producto-2,1843.83
950,2024-06-12,ES,Producto-16,1317.96
951,2023-08-02,MX,Producto-10,4849.68
952,2023-10-27,US,Producto-9,61.13
953,2023-12-01,MX,Producto-7,2877.79
954,2024-07-19,FR,Producto-19,2285.15
955,2023-05-19,PE,Producto-1,1443.95
956,2024-07-25,PE,Producto-12,4346.97
957,2024-12-08,PE,Producto-17,1580.69
958,2024-09-18,FR,Producto-4,4333.85
959,2024-02-14,US,Producto-16,3954.45
960,2024-12-08,IT,Producto-17,1054.66
961,2024-01-19,PE,Producto-3,200.85
962,2023-12-05,ES,Producto-16,4094.69
963,2024-05-07,CL,Producto-13,2154.08
964,2024-07-22,PE,Producto-3,3676.16
965,2023-11-19,PE,Producto-7,4811.22
966,2024-06-19,CL,Producto-13,524.49
967,2023-07-28,PE,Producto-6,3678.23
968,2024-12-05,FR,Producto-6,3763.89
969,2023-02-02,IT,Producto-1,695.22
970,2024-01-26,DE,Producto-17,500.37
971,2023-11-24,AR,Producto-8,3331.41
972,2024-07-23,MX,Producto-6,3690.68
973,2023-03-30,ES,Producto-4,1722.32
974,2024-08-01,IT,Producto-20,3896.96
975,2023-08-26,IT,Producto-6,2935.47
976,2023-03-20,IT,Producto-14,2147.23
977,2023-07-01,CL,Producto-10,4074.05
978,2023-09-20,MX,Producto-1,3058.62
979,2023-05-04,MX,Producto-11,4059.3
980,2023-02-11,BR,Producto-4,1936.19
981,2024-03-24,MX,Producto-1,349.25
982,2023-11-06,ES,Producto-8,2881.08
983,2023-10-04,US,Producto-19,76.4
984,2023-05-18,AR,Producto-11,2874.74
985,2023-03-23,IT,Producto-10,1843.95
986,2023-03-24,CL,Producto-16,3108.27
987,2024-07-28,US,Producto-10,2093.82
988,2024-03-12,DE,Producto-11,445.19
989,2023-11-30,PE,Producto-7,328.88
990,2023-08-06,ES,Producto-9,1351.27
991,2024-10-11,IT,Producto-12,2559.58
992,2024-08-29,DE,Producto-18,2633.42
993,2023-02-06,AR,Producto-4,2219.2
994,2023-02-27,ES,Producto-4,2389.3
995,2024-12-12,IT,Producto-12,4232.32
996,2024-02-25,AR,Producto-8,3862.23
997,2023-09-18,PE,Producto-8,1380.66
998,2024-04-05,BR,Producto-3,4908.71
999,2023-01-01,FR,Producto-19,4448.81
1000,2024-07-11,FR,Producto-17,3505.75
